Well Name|Card Time|Card Type|Stroke Period|SPM|Stroke Length|Hours Since Gauge Off|Surface Max Load|Surface Min Load|PositionLimit|Surface Positions|Surface Loads|Downhole Positions|Downhole Loads
LA-0024|2020-09-29T13:25:52.0000000Z|Current|6.55|9.16030534351145|68|8.166667|9124|3112|68|0,0.1,0.4,0.7,1.3,2.3,2.9,3.8,4.6,5.5,6.5,7.7,8.6,9.8,10.9,12.1,13.3,14.8,16.3,18.3,20,21.9,23.7,25.2,26.9,28.7,30,31.9,33.5,35,36.7,38.3,39.8,41.6,43.1,44.6,46.2,47.1,48.5,50.1,51.2,52.6,53.9,54.9,56.2,57.4,58.3,59.3,60.2,61,62.4,63.1,63.9,64.7,65.5,66,66.4,66.8,67.2,67.4,67.5,67.8,68,68,68,68,68,67.8,67.5,67.2,66.8,66.2,65.6,65,64.3,63.7,63,62,60.6,59.7,58.7,57.7,56.8,55.6,54.6,53.7,52.3,51,49.6,48.1,46.6,45.2,43.7,42.1,40.6,39.2,37.9,36.4,34.8,33.3,31.3,29.6,27.9,26.2,24.4,23.1,21.5,20.2,18.8,17.3,15.6,14,12.7,11.3,10,9,7.9,6.9,5.9,4.9,4.2,3.4,2.7,2.1,1.1,0.5,0.1,0,0,0,0,0,0|5648,6012,6352,6640,6904,7192,7556,7948,8288,8552,8760,9124,9100,8732,8576,8444,8160,8000,8160,8364,8444,8524,8604,8628,8472,8288,8132,8024,7948,7896,7976,8052,8080,8024,8024,7924,7764,7660,7660,7712,7740,7820,7924,7948,7896,7820,7740,7636,7556,7584,7684,7792,8024,8288,8444,8340,8340,8392,8104,7480,7216,7216,7084,6904,6744,6640,6720,6800,6744,6404,5780,5516,5648,5596,5360,4652,3792,3740,3556,3400,3188,3112,3476,3816,3844,4000,4236,4052,3792,3608,3528,3344,3344,3556,3740,3844,3948,4024,3896,3764,3740,3740,3660,3684,3792,3816,3816,3972,4024,4000,3920,3920,3844,3792,3816,3868,3868,3948,4052,4000,3896,3844,3660,3528,3816,4524,5100,5072,5044,5204,5360,5648,5648||
LA-0024|2020-09-29T13:05:51.0000000Z|Current|6.55|9.16030534351145|68|8.166667|9232|2876|68|0,0.1,0.4,0.7,1.3,2.3,2.9,3.6,4.4,5.4,6.3,7.5,8.6,9.6,10.5,11.7,12.9,14.2,15.6,17.5,19.2,20.9,22.9,24.4,26.2,27.9,29.4,30.8,32.7,34.2,35.8,37.5,39.2,40.8,42.5,44.1,45.6,46.8,47.9,49.3,50.6,52,53.1,54.3,55.6,56.6,57.7,58.7,59.7,60.5,61.4,62.5,63.3,64.1,64.9,65.5,66,66.4,66.8,67.2,67.4,67.5,67.8,67.8,68,68,68,67.8,67.8,67.4,67.2,66.8,66.2,65.6,65,64.3,63.5,62.5,61.6,60.5,59.5,58.5,57.4,56.2,55,54.1,52.9,51.8,50.4,49.1,47.7,46.4,45,43.5,41.7,40,38.5,36.9,35.4,33.8,32.3,30.2,28.7,27.1,25.6,24,22.5,20.8,19.2,17.7,15.9,14.6,13.3,11.9,10.5,9.4,8.4,7.3,6.3,5.4,4.4,3.6,2.9,2.3,1.3,0.7,0.4,0.1,0.1,0,0,0,0|5752,6012,6248,6484,6720,7060,7452,7764,8052,8472,8892,9232,9180,8892,8732,8472,8104,7924,8052,8184,8340,8500,8652,8628,8500,8340,8184,8000,7844,7820,7924,8000,8024,8052,8052,7924,7764,7712,7636,7608,7684,7820,7924,7976,7976,7896,7792,7660,7584,7556,7660,7764,7976,8264,8472,8420,8364,8364,8264,7924,7372,7140,7164,7032,6852,6692,6668,6800,6876,6904,6928,6876,6588,6092,5700,5492,5440,5308,4916,4392,3920,3608,3424,3268,2876,3216,3660,3896,3948,4236,4236,3896,3684,3660,3400,3240,3528,3684,3660,3844,4156,3896,3792,3868,3816,3556,3684,3816,3712,3764,4052,4132,3920,3972,4024,3896,3740,3844,3896,3816,3844,4000,3920,3712,3948,4628,5176,5124,5152,5308,5464,5752,5752||
LA-0024|2020-09-29T12:45:51.0000000Z|Current|6.5|9.23076923076923|68|8.166667|9124|2796|68|0,0,0.1,0.7,1.3,2.1,2.9,3.4,4.4,5.2,6.1,7.1,8.3,9.2,10.2,11.3,12.5,13.6,15.2,16.9,18.6,20.4,22.1,23.8,25.2,26.8,28.2,29.6,31.3,33.1,34.6,36.2,37.9,39.4,41,42.5,44.1,45.4,46.6,47.5,48.9,50.2,51.4,52.7,53.9,55,56.2,57.1,58.1,59.1,60,60.8,62.2,63,63.9,64.7,65.3,65.8,66.2,66.6,67,67.2,67.5,67.5,67.8,68,68,68,68,67.8,67.5,67.2,66.8,66.2,65.6,65,64.1,63.3,62.4,61.2,60,59.1,57.9,56.8,55.6,54.5,53.5,52.1,51,49.5,48.1,46.8,45.2,43.5,41.7,40,38.5,36.7,35.2,33.5,31.6,29.8,28.1,26.5,24.8,23.3,21.5,19.8,18.3,16.5,15,13.6,12.5,10.9,9.8,8.6,7.5,6.3,5.4,4.4,3.6,3,2.4,1.9,0.9,0.5,0.4,0.1,0,0,0,0|5700,5988,6276,6512,6772,7060,7424,7792,8080,8288,8552,9044,9124,8812,8652,8576,8212,7976,8024,8212,8340,8472,8576,8604,8576,8392,8236,8080,7976,7872,7896,8024,8052,8080,8080,8024,7896,7792,7740,7740,7740,7820,7924,7948,7924,7896,7844,7712,7608,7608,7636,7712,7872,8132,8288,8364,8364,8288,8160,8104,7872,7320,7060,7060,6904,6772,6668,6616,6744,6852,6824,6824,6772,6380,5832,5596,5492,5280,5072,4680,3920,3556,3344,3164,2796,3112,3660,3868,4052,4288,4340,3920,3660,3556,3344,3084,3452,3712,3712,3816,4236,4024,3844,3868,3792,3556,3580,3816,3740,3816,4104,4236,4000,4080,4080,3920,3608,3764,3896,3792,3844,4080,4024,3896,4364,4992,5204,5176,5280,5412,5700,5700||
LA-0024|2020-09-29T11:05:51.0000000Z|Current|6.6|9.09090909090909|68|8.166667|9204|2848|68|0,0,0.1,0.4,0.9,1.7,2.4,3,3.8,4.8,5.7,6.7,7.9,8.8,10,11.1,12.3,13.4,15,16.7,18.4,20.2,21.9,23.7,25.2,26.9,28.5,30,31.6,33.3,34.8,36.4,38.1,39.7,41.2,42.7,44.2,45.6,46.6,47.7,49.1,50.4,51.6,52.9,54.1,55,56.2,57.1,58.1,58.9,59.9,60.6,62,62.7,63.7,64.3,65,65.6,66,66.4,66.8,67.2,67.4,67.5,67.8,67.8,68,68,68,67.8,67.5,67.4,67,66.4,66,65.5,64.9,64.1,63.5,62.5,61.4,60.5,59.5,58.5,57.5,56.6,55.4,54.3,53.1,51.8,50.2,48.5,47,45.8,44.1,42.5,41,39.4,38.1,36.6,35,33.3,31.3,29.4,27.7,26,24.2,22.9,21.3,19.8,18.4,16.7,15,13.4,12.1,10.8,9.4,8.3,7.3,6.3,5.4,4.4,3.6,3,2.3,1.3,0.7,0.4,0.1,0.1,0,0,0,0|5516,5832,6196,6536,6800,7004,7320,7684,8000,8364,8576,8864,9204,8916,8652,8552,8340,7976,8000,8212,8340,8444,8552,8628,8524,8392,8264,8132,8000,7976,7976,8080,8184,8184,8132,8080,8000,7820,7712,7712,7764,7820,7924,8000,8000,7976,7924,7820,7660,7608,7660,7712,7820,8024,8288,8392,8392,8316,8236,8132,8052,7684,7140,7004,7004,6852,6720,6616,6564,6588,6276,5832,5724,5672,5516,5332,4812,4104,3920,3684,3504,3060,2848,3292,3580,3712,3920,4312,4156,3896,3712,3580,3240,3164,3372,3580,3712,3844,4052,3920,3792,3764,3740,3580,3528,3660,3712,3712,3844,4080,4104,3948,3948,3948,3792,3608,3764,3816,3816,3896,4080,4024,3868,3764,3608,3792,4472,5152,5204,5124,5256,5412,5516,5516||
LA-0024|2020-09-29T10:05:51.0000000Z|Current|6.5|9.23076923076923|68|8.166667|9232|3004|68|0,0.1,0.5,0.9,1.9,2.7,3.6,4.4,5.4,6.3,7.5,8.6,9.6,10.8,11.9,13.3,14.6,16.4,18.3,20,21.8,23.5,25,26.8,28.3,29.7,31.2,33.2,34.7,36.3,38,39.5,41.1,42.6,44.2,45.7,46.7,47.9,49.2,50.4,51.7,53.1,54.2,55.2,56.3,57.5,58.5,59.3,60,61,62.1,62.9,63.7,64.4,65,65.6,66,66.6,66.8,67.2,67.4,67.5,67.7,68,68,68,68,68,67.7,67.5,67.2,66.8,66.2,65.6,65,64.3,63.7,62.9,61.9,60.8,59.6,58.7,57.7,56.7,55.6,54.6,53.5,52.3,51,49.6,48,46.7,45.1,43.6,42.1,40.3,39,37.4,35.7,34.2,32.4,30.3,28.6,27,25.3,23.7,22.2,20.6,19.1,17.7,15.8,14.4,12.9,11.6,10.2,9,7.9,6.7,5.7,4.8,4,3.2,2.5,1.7,0.9,0.4,0.4,0.1,0.1,0,0,0|6120,6460,6744,6928,7268,7684,8052,8340,8552,8840,9232,9020,8680,8604,8472,8104,8024,8212,8364,8444,8576,8680,8604,8472,8316,8184,8024,7924,7872,8000,8104,8080,8080,8052,7976,7820,7740,7712,7740,7764,7872,7976,7948,7924,7872,7792,7684,7636,7684,7740,7872,8104,8340,8472,8444,8392,8316,8236,8132,7820,7216,7004,7032,6928,6772,6668,6668,6772,6824,6744,6588,6040,5568,5620,5620,5308,4968,4184,3792,3712,3476,3292,3004,3216,3580,3764,3816,4104,4104,3868,3660,3580,3424,3292,3424,3580,3764,3816,3948,3920,3792,3660,3660,3632,3632,3712,3792,3844,3868,4000,3948,3896,3868,3896,3764,3764,3868,3896,3896,3920,3948,3764,3528,3632,4260,5072,5384,5228,5332,5492,6120,6120||
LA-0024|2020-09-29T07:05:54.0000000Z|Current|6.5|9.23076923076923|68|8.166667|9152|2692|68|0.2,0.2,0.2,0.5,1,1.9,2.5,3.1,3.8,4.6,5.6,6.6,7.5,8.7,9.6,10.8,11.8,13,14.3,15.8,17.6,19.3,21.1,22.8,24.4,25.9,27.5,28.8,30.4,32.3,34.1,35.6,37.2,38.9,40.2,41.8,43.3,44.9,46.3,47.2,48.6,49.9,51.3,52.4,53.8,54.8,56.1,57.1,58,59,60,61,62.3,63.1,64.1,64.8,65.4,66,66.4,66.8,67.2,67.4,67.5,67.7,67.7,68,68,68,68,67.7,67.5,67.2,66.8,66.2,65.8,65,64.4,63.7,62.7,61.6,60.4,59.4,58.3,57.3,56.3,55.2,54,52.8,51.5,49.9,48.4,46.9,45.5,43.7,42.2,40.6,39.1,37.7,36,34.4,32.7,30.5,28.6,26.9,25.2,23.6,22.1,20.5,18.9,17.6,15.7,14.1,12.6,11.2,9.9,8.7,7.7,6.6,5.6,4.6,3.8,3.1,2.5,1.7,0.7,0.4,0.2,0.2,0.2,0,0.2,0.2|5516,5804,6196,6512,6720,6928,7216,7636,8000,8264,8604,8840,9152,9100,8784,8680,8524,8264,8080,8264,8392,8500,8576,8652,8604,8500,8364,8212,8132,8024,8024,8080,8184,8160,8132,8080,8024,7844,7712,7764,7764,7820,7896,8000,7976,7924,7872,7820,7684,7636,7660,7764,7844,8024,8288,8392,8420,8364,8316,8236,8024,7372,6904,6956,6904,6744,6616,6536,6484,6120,5780,5648,5516,5412,5204,4812,4184,3740,3504,3344,2720,2692,3344,3632,3740,4104,4472,4156,3844,3740,3424,3004,3164,3424,3452,3660,4080,4024,3816,3844,3816,3556,3452,3528,3608,3580,3792,3920,4000,4000,3920,3868,3792,3712,3580,3660,3740,3792,3816,3948,3948,3740,3504,3476,4000,4864,5440,5308,5308,5440,5516,5516||
LA-0024|2020-09-28T23:05:52.0000000Z|Current|30.62724|9.16|68|8.166667|9044|2876|68|0,0.1,0.3,0.7,1.1,2.1,2.8,3.6,4.3,5.1,6.3,7.2,8.4,9.4,10.5,11.7,12.8,14.2,15.7,17.6,19.3,21.1,22.6,24.3,25.9,27.4,28.9,30.5,32.4,34.2,35.9,37.4,39.1,40.7,42.2,43.8,45.3,46.4,47.6,48.9,50.1,51.4,52.8,53.9,55.1,56.2,57.4,58.3,59.3,60.2,61,62.4,63.1,63.7,64.5,65.3,65.6,66.2,66.6,67,67.4,67.5,67.8,67.8,68,68,68,68,67.8,67.5,67.4,67.2,66.6,66.2,65.6,65.1,64.3,63.5,62.6,61.4,60.2,59.3,58.3,57.4,56.4,55.3,54.3,53.1,51.8,50.5,48.9,47.4,46.2,44.7,43.2,41.6,40.1,38.7,37.2,35.7,34.2,32.2,30.3,28.6,27,25.3,24,22.6,21.1,19.7,18.2,16.5,14.9,13.4,12,10.7,9.6,8.6,7.4,6.5,5.7,4.8,4,3.2,2.4,1.5,0.9,0.5,0.3,0.1,0,0,0,0|5544,5884,6276,6616,6824,7060,7400,7792,8132,8340,8552,9044,9020,8628,8500,8364,8052,7896,8052,8184,8288,8364,8444,8444,8364,8236,8184,8132,8024,7976,8024,8104,8104,8080,8104,8104,8000,7924,7948,7948,7896,7924,8000,8000,7948,7924,7924,7872,7764,7792,7844,7844,7844,7924,8000,8000,8024,8080,8104,8000,7684,7268,7192,7112,6956,6744,6616,6460,6380,6248,5908,5700,5596,5384,5204,4836,4184,3868,3556,3320,3084,2876,3216,3580,3792,3920,4208,4132,3844,3580,3424,3216,3136,3320,3528,3712,3844,3972,3896,3740,3660,3608,3372,3344,3528,3608,3660,3816,3972,3844,3844,3792,3740,3632,3684,3660,3712,3792,3920,3920,3868,3844,3740,3556,3452,3660,4340,5020,5072,5020,5176,5332,5544,5544||
LA-0024|2020-09-28T22:45:52.0000000Z|Current|6.5|9.23076923076923|68|8.166667|9100|2692|68|0,0,0.4,0.5,1.1,1.9,2.7,3.2,4.2,4.9,5.9,6.9,7.9,9,10,11.1,12.1,13.4,14.8,16.3,18.3,20,21.7,23.4,25,26.5,28.1,29.6,31.2,32.9,34.4,36.2,37.7,39.2,40.8,42.3,44.1,45.4,46.6,47.7,49.3,50.6,52,53.1,54.3,55.4,56.6,57.5,58.7,59.7,60.6,61.8,62.7,63.5,64.5,65,65.8,66.4,66.8,67.2,67.5,67.8,67.8,68,68,68,68,68,67.8,67.5,67.2,66.8,66.4,65.8,65,64.5,63.7,62.7,61.8,60.5,59.5,58.5,57.5,56.6,55.4,54.3,53.1,51.8,50.2,48.7,47.1,45.8,44.2,42.7,41.2,39.7,38.3,36.7,35.2,33.7,31.7,29.6,27.9,26.2,24.6,23.3,21.7,20.4,18.8,17.5,15.6,14,12.7,11.3,10,8.8,7.9,6.7,5.7,4.9,4.2,3.4,2.7,1.9,0.9,0.5,0.1,0,0,0,0,0|5440,5780,6172,6460,6668,6876,7216,7660,8024,8236,8500,8760,9100,8760,8524,8420,8236,7948,7924,8160,8264,8364,8392,8500,8444,8316,8160,8104,8052,7948,7948,8024,8104,8024,8024,8024,7924,7792,7764,7792,7740,7764,7872,7924,7896,7820,7820,7740,7660,7608,7636,7684,7740,7844,7976,8080,8104,8104,8104,8000,7556,7164,7112,6980,6800,6640,6484,6380,6276,5908,5596,5464,5308,5152,4916,4472,3816,3452,3320,3060,2692,3164,3660,3844,3972,4340,4312,3920,3712,3528,3188,3136,3372,3504,3660,3972,4080,3920,3868,3844,3684,3556,3528,3660,3660,3740,3896,4024,4024,3948,3896,3844,3792,3712,3712,3792,3844,3896,4024,4052,3920,3792,3660,3556,3792,4472,5100,5100,5072,5204,5440,5440||
LA-0024|2020-09-28T22:25:52.0000000Z|Current|6.5|9.23076923076923|68|8.166667|9100|2772|68|0,0.1,0.3,0.7,1.3,2.3,3,3.8,4.6,5.5,6.7,7.7,8.8,9.7,10.9,12,13.2,14.7,16.3,18.2,20.1,21.8,23.6,25.1,26.6,28.4,29.9,31.4,33.2,34.9,36.2,38,39.5,41,42.6,43.9,45.5,46.6,47.6,48.9,50.3,51.6,52.8,53.9,55.1,56.2,57.2,58.2,59.1,60.1,60.8,62,63,63.7,64.5,65.3,65.8,66.2,66.6,67,67.4,67.5,67.8,68,68,68,68,68,68,67.5,67.4,67,66.4,65.8,65.3,64.7,63.9,63,62,60.7,59.9,58.9,57.9,57,55.9,54.7,53.5,52.2,50.6,49.1,47.6,46.2,44.9,43.2,41.6,40.3,38.7,37.2,35.7,34.2,32.2,30.1,28.4,26.6,24.9,23.6,22.1,20.7,19.2,17.8,15.9,14.2,12.8,11.5,10.1,9,7.8,6.9,5.9,4.9,4.2,3.4,2.6,1.9,1.1,0.5,0.1,0.1,0.1,0,0,0|5596,5988,6380,6668,6876,7112,7504,7948,8264,8444,8680,9100,8916,8576,8444,8288,8000,7896,8080,8264,8364,8420,8500,8500,8340,8184,8080,8024,7924,7872,7948,8052,8024,8000,8000,7924,7764,7684,7712,7712,7712,7792,7924,7924,7820,7792,7740,7608,7556,7584,7660,7712,7844,8052,8184,8160,8132,8104,8052,7924,7480,7032,7004,6956,6772,6616,6512,6432,6248,5936,5780,5620,5464,5308,4940,4312,3896,3608,3424,3032,2772,3216,3608,3764,3948,4364,4260,3948,3792,3556,3216,3188,3400,3504,3684,4000,4080,3948,3868,3868,3712,3580,3556,3660,3684,3764,3920,4080,4132,3972,3972,3948,3844,3632,3740,3844,3844,3920,4104,4104,3948,3844,3660,3580,4000,4760,5204,5100,5152,5280,5596,5596||
LA-0024|2020-09-28T22:05:51.0000000Z|Current|6.55|9.16030534351145|68|8.166667|9020|2744|68|0,0.1,0.3,0.5,1.1,2.1,2.8,3.4,4.3,5.1,6.1,7.2,8.2,9.1,10.3,11.4,12.6,13.9,15.3,17.2,18.9,20.6,22.4,24.1,25.6,27.2,28.5,30,31.8,33.5,35,36.5,38.3,39.6,41.2,42.6,44,45.5,46.5,47.7,49,50.5,51.7,53,54,55.1,56.1,57,58,59,59.7,60.7,62,62.8,63.6,64.3,65.1,65.5,66.1,66.4,66.8,67.2,67.4,67.6,67.8,68,68,68,68,67.8,67.6,67.4,67,66.4,66.1,65.5,64.9,64.1,63.3,62.4,61.3,60.3,59.3,58.4,57.4,56.3,55.1,54,52.8,51.3,49.7,48.2,46.7,45.4,43.6,42.1,40.6,39.2,37.7,36.1,34.4,32.9,30.8,28.9,27.2,25.4,23.9,22.5,20.8,19.3,17.8,16,14.3,13,11.7,10.1,9.1,8,6.9,5.9,5.1,4.2,3.4,2.6,1.7,0.9,0.3,0.1,0,0,0,0,0|5596,5960,6328,6640,6800,7032,7424,7872,8236,8472,8652,8968,9020,8652,8472,8316,8132,7924,8080,8236,8364,8472,8524,8500,8364,8236,8080,8024,7948,7924,7976,8080,8080,8024,7976,7924,7764,7608,7636,7684,7712,7764,7896,7924,7844,7764,7740,7636,7532,7556,7660,7740,7844,8080,8212,8236,8160,8104,8052,8000,7948,7636,7084,6928,6980,6824,6692,6536,6484,6328,6012,5780,5672,5492,5308,5124,4680,4080,3764,3504,3216,2744,2928,3452,3712,3868,4236,4420,4104,3844,3764,3400,3112,3320,3504,3528,3764,4132,4024,3844,3896,3844,3608,3556,3660,3684,3660,3868,4024,4132,4024,4000,3972,3868,3712,3712,3816,3816,3920,4052,4132,4000,3868,3712,3712,4236,5020,5256,5152,5228,5360,5596,5596||
LA-0024|2020-09-28T21:45:52.0000000Z|Current|6.6|9.09090909090909|68|8.166667|9072|2664|68|0,0,0.1,0.5,0.9,1.7,2.4,3,3.8,4.6,5.5,6.5,7.7,8.6,9.6,10.7,11.9,13.2,14.8,16.5,18.4,20.1,22.1,23.6,25.3,26.9,28.4,29.9,31.7,33.4,34.9,36.6,38.2,39.7,41.3,43,44.3,45.9,47,48.4,49.7,51.1,52.4,53.7,54.7,55.9,57,58,58.9,59.7,60.7,61.8,62.8,63.6,64.3,65.1,65.6,66.2,66.6,67,67.2,67.4,67.6,67.8,68,68,68,67.8,67.8,67.4,67.2,66.6,66.2,65.6,65.1,64.3,63.6,62.8,61.8,60.5,59.7,58.8,57.8,56.8,55.7,54.5,53.5,52.4,50.9,49.5,47.8,46.4,45.1,43.6,42,40.5,39.1,37.6,36.3,34.7,33,30.9,28.9,27.2,25.7,24.1,22.6,21.3,19.7,18.2,16.7,14.8,13.4,12,10.7,9.4,8.6,7.5,6.5,5.7,4.8,4,3.2,2.4,1.5,0.7,0.4,0.1,0.1,0.1,0,0,0,0|5412,5700,6092,6432,6668,6904,7192,7608,8024,8340,8652,8840,9072,8864,8576,8392,8212,8024,7976,8160,8316,8420,8472,8552,8472,8288,8132,8052,7976,7872,7924,8000,8052,7976,7948,7924,7792,7660,7608,7684,7684,7740,7844,7896,7844,7764,7712,7636,7532,7504,7584,7684,7792,8024,8264,8340,8288,8236,8212,8000,7424,7004,7004,6928,6772,6616,6512,6460,6196,5856,5672,5568,5464,5332,5044,4444,3896,3712,3504,3004,2664,3188,3580,3740,3972,4444,4340,3972,3868,3684,3188,3136,3424,3528,3556,3972,4184,3948,3868,3920,3792,3556,3632,3712,3684,3712,3948,4052,4132,4024,4024,3920,3816,3660,3764,3792,3844,3948,4104,4104,3972,3896,3684,3504,3556,4080,4836,5176,5044,5152,5280,5440,5412,5412||
LA-0024|2020-09-28T16:45:53.0000000Z|Current|6.6|9.09090909090909|68|13.78333|9044|2744|68|0.1,0.1,0.3,0.7,1.3,2.3,2.8,3.6,4.3,5.3,6.3,7.2,8.4,9.4,10.5,11.7,12.8,14.2,15.7,17.6,19.3,21.1,22.8,24.3,26.1,27.6,29.1,30.7,32.6,34.2,35.9,37.4,39,40.5,42,43.5,44.9,46.2,47.2,48.6,49.9,51.2,52.4,53.7,54.7,55.9,57,58.2,58.9,59.9,60.8,62.2,63,63.7,64.3,65.1,65.6,66,66.6,67,67.4,67.5,67.8,67.8,68,68,68,68,68,67.8,67.4,67.2,66.8,66.2,65.8,65.3,64.5,63.9,63,62,60.7,59.7,58.9,57.9,57,55.9,54.7,53.5,52.2,50.6,49.1,47.4,46.2,44.7,43.2,41.6,40.1,38.7,37.2,35.7,33.9,32.2,30.1,28.4,26.6,25.1,23.8,22.2,20.7,19.2,17.6,15.7,14.2,12.6,11.3,9.9,9,7.8,6.9,5.9,5.1,4.2,3.4,2.8,2.1,1.1,0.7,0.3,0.3,0.1,0.1,0,0.1,0.1|5568,5908,6300,6616,6800,7004,7344,7764,8104,8288,8552,9044,8916,8552,8420,8236,7924,7764,7924,8052,8160,8236,8316,8340,8288,8160,8080,8024,7948,7924,7976,8052,8052,8052,8052,8052,7948,7896,7872,7844,7820,7844,7896,7872,7872,7872,7844,7792,7712,7712,7740,7740,7764,7844,7924,7976,8000,8024,8052,8052,7872,7400,7060,7060,6928,6720,6564,6404,6276,6172,5960,5700,5516,5308,5152,4916,4340,3868,3504,3136,2900,2744,3084,3528,3816,3972,4236,4184,3896,3556,3268,3112,3032,3164,3424,3740,3868,4000,3948,3792,3608,3504,3424,3292,3424,3632,3712,3740,3920,4000,3816,3740,3712,3660,3504,3528,3660,3740,3792,3868,3896,3792,3632,3424,3452,4000,4836,5176,5044,5176,5332,5492,5568,5568||
